央视频道,#genre#
开封新闻综合,http://live.dxhmt.cn:9081/tv/10200-2.m3u8
开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
克拉玛依影视,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
克旗综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live159582155321721.m3u8
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
拉萨藏语综合,http://file.lasatv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
拉萨汉语综合,http://file.lasatv.cn/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
拉萨文旅频道,http://file.lasatv.cn/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
涞水新闻频道,https://jwcdnqx.hebyun.com.cn/live/lsdst/1500k/tzwj_video.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
兰考新闻频道,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
乐至综合频道,http://175.155.106.72:89/live1/live1.m3u8
雷波综合频道,http://lbzb.yd-data.com/live/0000.flv?auth_key=601589378470-0-0-67d1de5fa3aa9412566d7c9f807c91a0
黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
礼县综合频道,https://play.kankanlive.com/live/1621416463200961.m3u8
利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
溧水新闻综合,http://live.lsrmw.cn/zhpd/sd/live.m3u8
溧水影视娱乐,http://live.lsrmw.cn/ysyl/sd/live.m3u8
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山新闻综合,http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel114103/playlist.m3u8
凉山彝语频道,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
凉山彝语频道,http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel115044/playlist.m3u8
林州综合,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
临洮综合频道,https://play.kankanlive.com/live/1638428318510977.m3u8
临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8
临县电视台,http://hgwfkx5eb6j8bf3pd0c.exp.bcelive.com/lss-hipjx2r38fk0zcb4/live.m3u8
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
临颍综合频道,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
灵宝新闻综合,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
灵璧综合频道,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8
柳林影视,http://pili-live-hls.212.i2863.com/i2863-212/live_212_316579.m3u8
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_988681.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8
陇西综合频道,http://play.kankanlive.com/live/1641010321462941.m3u8
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
鲁山综合,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
鲁山综合频道,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿邑新闻,http://live.dxhmt.cn:9081/tv/11628-1.m3u8
鹿邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
栾川新闻,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
栾川新闻频道,http://tvpull.dxhmt.cn:9081/tv/10324-1.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
罗山综合,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
罗山综合频道,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
麻栗坡新闻,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
马尔康综合频道,http://live.zmmek.com:90/live/zhxw.m3u8
马山新闻综合,http://hls.nntv.cn/nnlive/MSTV_A.m3u8
梅州二套,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv2.m3u8
梅州综合,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv1.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
孟津新闻频道,http://live.dxhmt.cn:9081/tv/10322-2.m3u8
孟津新闻频道,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
孟州综合,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
泌阳新闻综合,http://live.dxhmt.cn:9081/tv/11726-1.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
渑池新闻综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
岷县综合频道,http://play.kankanlive.com/live/1614311581479927.m3u8
纳溪新闻频道,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
南乐综合,http://live.dxhmt.cn:9081/tv/10923-1.m3u8
南乐综合频道,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南浔综合频道,http://pili-live-hls.nanxunfb.com/nanxun/live3002833-0.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
内黄综合,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
内黄综合频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
内乡综合,http://live.dxhmt.cn:9081/tv/11325-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
宁夏经济,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=7
怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
磐安文化生活,http://pili-live-hls.panews.cn/panews/live3000149-0.m3u8
磐安新闻综合,http://pili-live-hls.panews.cn/panews/live526-0.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8
平川综合频道,https://play.kankanlive.com/live/1621842376245934.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平泉影视频道,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
平泉综合频道,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
平阳新闻综合,http://pili-live-hls.wzpy.cn/wzpy/tv9298-1590059797.m3u8
平阳娱乐生活,http://pili-live-hls.wzpy.cn/wzpy/tv9298-1590106330.m3u8
平舆综合,http://live.dxhmt.cn:9081/tv/11723-1.m3u8
平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
屏边综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel5/playlist.m3u8
鄱阳综合,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
祁连综合,http://livecdn.dmqhyadmin.com/hls/xjqilian.m3u8
淇县电视台,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
綦江综合频道,http://113.207.29.195:1935/app_2/_definst_/ls_25.stream/playlist.m3u8
杞县新闻综合,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
秦安综合频道,http://play.kankanlive.com/live/1620829433464975.m3u8
沁阳新闻综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
青岛城阳频道,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海综合频道,http://lmt.scqstv.com/live1/live1.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
清远公共,https://zqy-live.nanyuecloud.com/qingyuandianshi/qingyuandianshistream.m3u8?auth_key=601634549257-0-0-73ab89e29b6bf8ef7b5144cf0c04935a
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丘北电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
确山综合,http://live.dxhmt.cn:9081/tv/11725-1.m3u8
确山综合,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
如东新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
汝阳综合,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
汝阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
汝州科教,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
汝州科教频道,http://tvpull.dxhmt.cn:9081/tv/10482-2.m3u8
三明公共,http://stream.smntv.cn/smtv2/playlist.m3u8
山东黄岛房车频道,http://xhalive.qwmedia.cn/hdratv-live/xha-fcpd.flv
山东黄岛健康频道,http://xhalive.qwmedia.cn/hdratv-live/xha-jkpd.flv
山东黄岛教育频道,http://xhalive.qwmedia.cn/hdratv-live/xha-jypd.flv
山东黄岛生活频道,http://xhalive.qwmedia.cn/hdratv-live/xha-shpd.flv
山东黄岛新闻频道,http://xhalive.qwmedia.cn/hdratv-live/xha-xwpd.flv
山东黄岛影视频道,http://xhalive.qwmedia.cn/hdratv-live/xha-yspd.flv
山东济宁公共频道,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
山东济宁公共频道,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
山东济宁教育频道,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8
山东济宁教育频道,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
山东济宁图文频道,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8
山东济宁图文频道,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
山东济宁综合频道,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8
山东教育卫视,http://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
商城新闻,http://live.dxhmt.cn:9081/tv/11524-1.m3u8
商城新闻频道,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
上蔡综合,http://live.dxhmt.cn:9081/tv/11722-1.m3u8
上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
上党区电视台,http://live.czmarathon.net/AppName/StreamName.m3u8?auth_key=1724003117-0-0-2b482c403162887c5bcbd30d0c89ddcb
上街电视台,http://live.dxhmt.cn:9081/tv/10106-1.m3u8
上街电视台,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
上林电视台,http://hls.nntv.cn/nnlive/SLTV_A.m3u8
上虞1新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞3新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
上虞经济文化,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
沈丘新闻综合,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
沈丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/11624-1.m3u8
嵊泗新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石景山电视台,http://live.sjsrm.com/bjsjs/sd/live.m3u8
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8
双流综合频道,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
松原公共频道,http://stream8.jlntv.cn/sytv2/sd/live.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
睢宁综合频道,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
遂平一套,http://live.dxhmt.cn:9081/tv/11728-1.m3u8
遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
太康综合,http://live.dxhmt.cn:9081/tv/11627-1.m3u8
太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
汤阴综合,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
天台和合频道,http://pili-live-hls.ttcmzx.cn/ttcmzx/tv733-1591364975.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
通许综合,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
通许综合频道,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
通州电视台,http://pull.dayuntongzhou.com/live/tztv.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
潼南综合,http://183.230.184.51:65500/tntv1.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live163886991032759.m3u8
万盛新闻综合,http://stream0.tv41.ru/live.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
万载综合频道,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
尉氏综合,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
乌兰察布经济生活,http://pluslive.wrbtv.cn/wrbtv1/sd/live.m3u8
乌兰察布生活频道,http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8
乌兰察布新闻综合,http://pluslive.wrbtv.cn/xwzh/sd/live.m3u8
武汉电视剧,http://live.appwuhan.com/2tzb/sd/live.m3u8
武汉海外频道,http://live.appwuhan.com/6tzb/sd/live.m3u8
武汉教育频道,http://live.appwuhan.com/jyzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉经济频道,http://live.appwuhan.com/4tzb/sd/live.m3u8
武汉科技生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉科教生活,http://live.appwuhan.com/3tzb/sd/live.m3u8
武汉外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉文体频道,http://live.appwuhan.com/5tzb/sd/live.m3u8
武汉新闻综合,http://live.appwuhan.com/1tzb/sd/live.m3u8
武进生活频道,http://live.wjyanghu.com/live/CH2.m3u8
武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8
武进新闻频道,http://live.wjyanghu.com/live/CH1.m3u8
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
武清综合频道,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8
武胜综合频道,http://live2.gatv.com.cn:86/live/WS.m3u8
武乡新闻综合,http://60.220.198.84:81/0.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
武陟新闻综合,http://live.dxhmt.cn:9081/tv/10823-1.m3u8
武陟新闻综合,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8
舞钢新闻综合,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
舞阳新闻综合,http://live.dxhmt.cn:9081/tv/11121-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
西和综合频道,https://play.kankanlive.com/live/1626051451895935.m3u8
西华综合,http://live.dxhmt.cn:9081/tv/11622-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
西宁生活服务,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西平综合,http://live.dxhmt.cn:9081/tv/11721-1.m3u8
西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
淅川综合,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
襄城综合,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
襄城综合频道,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
项城新闻,http://live.dxhmt.cn:9081/tv/11681-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
孝感公共频道,http://live.yingxi.tv/channel1/sd/live.m3u8
新安新闻综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌休闲影视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
新密新闻,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
新密新闻频道,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
新县综合,http://live.dxhmt.cn:9081/tv/11523-1.m3u8
新县综合频道,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新乡县电视台,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
新野综合,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
新沂生活频道,http://live.xysrmt.cn/shpd/sd/live.m3u8
新沂新闻频道,http://live.xysrmt.cn/xwzh/sd/live.m3u8
新郑综合,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
新郑综合频道,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
邢台公共频道,http://a.xttv.top/xttv/d0586743dc68918f808f28b8bc90c737.flv?auth_key=1861891200-0-0-82cd69002c4060ddabc0bfa1b3446dc2
邢台综合频道,http://a.xttv.top/xttv/5ebe09cb3d1a0f3f3d062e99c78175a0.flv?auth_key=1861891200-0-0-d86d236a74b9a55f2596a7346ec632a8
邢台综合频道,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
荥阳综合,http://live.dxhmt.cn:9081/tv/10182-1.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
徐水综合频道,https://jwcdnqx.hebyun.com.cn/live/jiyunxushui123/1500k/tzwj_video.m3u8
叙永综合频道,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
烟台公共频道,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
烟台影视频道,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
鄢陵综合,http://live.dxhmt.cn:9081/tv/11024-1.m3u8
鄢陵综合频道,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
延安公共频道,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延安新闻综合,http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
延津综合频道,http://live.dxhmt.cn:9081/tv/10726-1.m3u8
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
砚山电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
叶县一套,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
伊春公共频道,http://live.yichuntv.com/1501fae792774811b2cd1366a078e666/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
伊春综合频道,http://live.yichuntv.com/e5d7b4b95cf849d79fa3964431dca1f3/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
义马新闻综合,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
永城新闻,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
永清影视频道,http://60.10.203.69:8000/4.m3u8
余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
